,X,Y,Z1,Z2
92,0,1.3057226967678175,0.2082749780768603,-1.4305323290453176
93,0,1.8014737908462555,0.9766390364837128,0.24332622890004707
94,1,2.660231610937563,0.3563663971744019,2.5059409320416886
95,1,3.6334093547395288,0.7065731681919482,0.6163293185261975
96,0,0.2935787885202048,0.010500020720820478,0.7421589477512129
97,1,6.691662510067941,1.7858704939058352,1.7203821187613522
98,1,4.169065668117757,0.12691209270361992,0.47508132794542857
99,1,4.765162764757784,0.40198936344470165,1.0652474531238756
100,1,7.680413315595193,1.8831506970562544,0.7785340995297836
101,0,0.19805949002451828,-1.3477590611424464,-1.3786953184164052
102,0,-1.2450238734865804,-1.2704849984857336,0.3083801959307546
103,1,5.372966787841266,0.9693967081580112,0.17389615810472014
104,0,-1.0359074509541388,-1.17312340511416,-1.7395632588463792
105,1,3.3890688277724887,1.9436211856492926,1.635929908282291
106,0,-2.0053761734577895,-0.41361898075974735,-0.1445949075835007
107,0,-1.720655474245436,-0.7474548114407578,-0.2225369477948751
108,1,3.6737952844211623,1.9229420264803847,3.190353681299041
109,1,4.228222094563678,1.4805147914344243,1.9800130249030838
110,1,4.328851595976154,1.8675589604265699,1.8055058346282358
111,1,1.451099917223257,0.9060446582753853,2.165211787886199
112,0,-1.6955598736630109,-0.8612256850547025,-0.15711466291312037
113,1,6.616326540544259,1.9100649530990337,0.41438543684201745
114,1,-0.2019256528572445,-0.2680033709513804,2.258364869404618
115,1,1.690382845949277,0.8024563957963952,2.572377783993129
116,0,0.17530959866841533,0.947251967773748,0.7790377450066739
117,1,2.470556066154373,-0.1550100930908342,0.22290000864764087
118,1,1.8334177933549904,0.6140793703460803,1.9384381203419194
119,1,5.754282795780425,0.9222066715665268,0.7500058788696442
120,1,3.2870704728237308,0.37642553115562943,1.1067773215326489
121,0,-3.1762971821821884,-1.0994007905841945,0.005177682987282051
122,0,1.0326163004730426,0.298238174206056,-0.716587733528385
123,0,0.7484321439187018,1.3263858966870303,0.7240540431041682
124,0,-0.6038079623671588,-0.6945678597313655,0.22684053807921578
125,1,4.173737707104319,-0.14963454032767076,0.31117993682115974
126,1,3.293051870717447,-0.43515355172163744,0.4886430085923094
127,1,4.237139111890461,1.8492637284793418,1.7166957138256238
128,1,4.270032948240493,0.6722947570124355,0.3832895460582025
129,0,2.0045306363115674,0.40746183624111043,-1.5911776393422623
130,0,0.9380974579763085,-0.7699160744453164,-1.9159165009527597
131,1,2.884273293349425,0.5392491912918173,0.5863152859503109
132,0,-2.1747815742226293,-0.6743326606573761,0.15022455890686037
133,1,2.487435163386848,0.03183055827435118,0.5630089248100465
134,1,3.0456843647812453,-0.635846078378881,-0.764088052406583
135,1,5.042333569575082,0.6764332949464997,0.40466172845580306
136,1,3.4306834912400523,0.5765908166149409,0.793770449253221
137,0,0.3774551388560748,-0.20829875557799488,-0.13008757448584268
138,1,3.213537554519071,0.3960067126616453,1.8005522276013572
139,0,-1.4527175160805765,-1.0930615087305058,-0.9466207382522559
140,0,-1.2556697633739042,-1.4912575927056055,-2.9725035549029037
141,0,0.5407595008627133,0.4393917012645369,-0.83316643376778
142,1,2.639641133560517,0.16667349537252904,1.6854328323361092
143,1,4.729967462027518,0.6350314368921064,-0.536129024557974
144,1,3.306017999147953,2.383144774863942,3.1476422278974754
145,1,5.225804590382795,0.9444794869904138,0.6761067517810326
146,1,2.786490589004546,-0.9128222254441586,-1.082580519346644
147,1,3.2451819897216447,1.117016288095853,0.9828835053274328
148,0,-1.357872388768074,-1.3159074105115212,-0.09452245105232282
149,0,0.5678932108870052,-0.461584604814709,-0.6544264333586737
150,0,0.10382292881070103,-0.06824160532463124,-0.10156088816978419
151,1,5.369826851314443,1.7133427216493666,0.182539224249874
152,0,-2.353775866641726,-0.7447548220484399,-0.5380643103404366
153,0,-1.6645495324785107,-0.8264385386590144,-0.29539603168095474
154,0,-2.051513494629509,-0.0984525244254323,0.1406930562283547
155,0,-1.6562942742643572,-0.6634782863621074,0.734417974724628
156,1,3.0606412539459393,1.126635922106507,1.1818072768867387
157,0,-1.2139962352277425,-1.0799315083634233,-0.7809540522444057
158,1,0.31589588459399215,-1.1474686524111024,0.5010353578570765
159,0,1.823979412710758,-0.43782004474443403,-1.9878342341025819
160,0,-0.9801546981544242,-0.4980324506923049,-0.9538577984916737
161,0,0.7771027513224436,1.9295320538169858,3.355690805836252
162,1,2.0184514657800356,0.9494208069257608,1.885549955236843
163,1,3.6047206943141274,0.0875512413851909,0.7659313402256612
164,0,-2.1730480245721413,-1.225435518830168,-0.3927847793656897
165,1,4.413147436245955,0.8443629764015471,1.1714291855225691
166,1,-0.5523381217498686,-1.0002153473895647,0.6313820801427068
167,0,-1.4234459908365629,-1.5447710967776116,-1.1670119270468937
168,1,4.654366082760731,1.1880297923523018,1.4278968982475804
169,1,3.9216818305125694,0.3169426119248496,0.47590128605049287
170,0,1.040628831244419,0.920858823780819,1.113722779331205
171,0,1.2822810509685414,0.3187276529430212,-0.8382896278728467
172,1,4.7274567777553385,0.8568306119026912,1.6275036663660345
173,0,-0.6764838452825231,-0.6510255933001469,-0.7814653270834742
174,0,-3.5953271400356996,-1.0342428417844647,0.7876722560759413
175,1,4.0985187955011115,0.681594518281627,0.6059440476932041
176,0,-2.174845893794028,-0.8034096641738411,-0.3824913799981845
177,0,-1.400148387342379,-0.6895497777502005,-0.4429475914888661
178,0,-0.00722208459748877,-0.45553250351734315,-1.0810895386265964
179,1,2.0457882098606905,0.01747915902505673,1.0096159875435626
180,1,1.340339520991984,-0.35399391125348395,1.5510697293065336
181,0,0.5855873175481527,-1.3749512934180188,-1.3897285130778636
182,1,3.627810222598652,-0.6436184028328905,-0.9440971884183128
183,0,-0.7960737738809613,-2.2234031522244266,-2.5784318832798006
184,0,2.013883906976292,0.6252314510271875,-1.267130442290154
185,0,-2.0112608004088837,-1.6020576556067476,-1.7798707993097602
186,0,-1.733559502329764,-1.1043833394284506,-0.8533852234201267
187,1,3.250296251349569,0.052165079260974405,1.1069230044412572
188,1,-0.4477292157721391,-0.7395629963913133,0.22048474475861457
189,1,4.326348902552062,1.5430145954067358,1.1265155129700433
190,0,-0.9136980681153404,-1.2928569097234486,-1.5696799044973369
191,1,2.319053196671815,0.26705086934918293,1.390956174963622
192,0,2.1019107609884293,-0.0392828182274956,-0.21274671530037473
193,0,-0.21038074224292413,-1.1680934977411974,-1.6781230374968144
194,1,1.8685667675670001,0.5232766605317537,1.9157951099660262
195,1,0.6132609331877708,-0.1715463312222481,0.866039335828386
196,1,3.812438724501547,0.7717905512136674,0.7905823429879252
197,1,3.5140615190639846,0.8235041539637314,0.22972670618506397
198,1,8.041866918943834,2.16323594928069,0.15135563003598085
199,1,4.307930666103347,1.336527949436392,1.9262315550111158
200,1,4.247219816702468,-0.3691818379424436,-1.2655515604946237
201,0,3.802529496359863,-0.2393791775759264,-2.2021111867166785
202,1,2.0073730871177973,1.0996595958871132,2.6844801232361313
203,1,3.214891731916803,0.6552637307225978,1.3032315217324861
204,0,0.5666239747256485,0.640131526097592,-0.4988766670193733
205,0,-0.4831531775017006,-1.6169560443108344,-2.8313574272700937
206,1,4.097985709379471,-0.024326124398935636,0.8466356577726839
207,0,0.7086621064506534,-0.7380309092056887,-1.616001525741559
208,1,2.269287685926154,0.27992459904323824,1.5760744665711215
209,0,-0.4629794534492226,-0.09815038964295794,0.5183089229831973
210,1,2.562726749582178,0.9101789080925919,1.4467754286594154
211,1,2.918789047882612,0.31721821519130206,0.7219136708056024
212,1,4.080129664655452,0.7863279621089762,0.9777788341328879
213,0,-1.2475083092045118,-0.46641909673594306,0.41409210244116745
214,0,-2.020982137801262,-0.9444462559182504,-1.3985266184338556
215,0,-0.16837848740215172,-0.41004969320254847,-0.3240977197681638
216,0,-0.48977050902442604,-0.017020413861440594,0.7349261738157551
217,0,-0.5608891893038246,0.3791517355550818,0.9421414541412096
218,1,6.8584707550420125,2.259308950690852,1.0643221454221918
219,1,2.3746609622756196,-0.04225715166064269,-0.5426668189649066
220,0,-2.68854412123628,-0.955945000492777,-0.7031414950736224
221,0,0.19672019567874802,-0.34598177569938643,-0.7539964847392833
222,1,0.4940222734644084,-0.4635959746460942,1.311062586327239
223,0,0.8630791483032736,0.4814814737734622,0.08832827901934931
224,1,2.8609121054496707,-1.5407970144446248,-1.7030154620213156
225,1,2.519901885717872,0.06326199420033171,0.8326921723776356
226,0,-2.984694260098737,0.1565065379653756,0.4870392812002914
227,1,3.626801855384152,0.23218103620027578,0.08690657899550655
228,0,-0.3218665620786498,-0.5973160689653627,-1.3538095978461109
229,0,-0.7741301414556933,-0.237921729736007,0.06359232766075917
230,0,-1.563426536789371,-1.4240609089825316,-0.3849644686041389
231,0,-2.5509452934015364,-0.49331988336219407,-0.014224659263965489
232,0,0.47927866934738894,-0.5428614760167177,-1.32104499747284
233,1,3.6495790011959466,0.4160500462614255,2.1528250032381364
234,0,-0.33554765675447584,-1.1561824318219127,-2.602760321857807
235,1,6.236211629698519,0.7811981017099934,-0.8014875400927957
236,1,4.900233099004942,1.4944845444913688,2.4550417689485973
237,0,-2.0855940645141287,-2.0699850250135325,-1.8441445464108424
238,0,0.29066029675071436,0.42625873077810095,-0.12323981552593932
239,1,4.465957751877575,0.6769080350302455,-0.42166269252508404
240,0,-2.214436711066545,-0.637437025552229,1.6833628137280692
241,1,3.477786404297494,-0.39727181432879766,-0.2801809421733557
242,1,1.946449836496047,-0.13288057758695562,0.40132059325881586
243,0,-1.792149131000993,-0.2977908794017283,0.020094217836453265
244,1,1.3753723590727238,-0.3090129690471222,0.1257949886840357
245,0,-0.5544464056700116,-1.6760038063299767,-1.1359093458051708
246,1,3.7519624346377456,1.15233156478312,1.8847555745379962
247,0,3.8150695784509083,1.079618592036821,0.7043961912761484
248,1,3.433823330218184,-0.8133642592042029,-1.1050062455560474
249,0,0.7141208033901862,-1.466424327802514,-3.2074471361614156
250,1,5.007641771259482,0.5210648764527586,-0.25923953004878086
251,0,0.1522490839375844,-0.5757879698130661,-0.30467517336635125
252,1,1.5308666027740196,0.14195316332077967,1.1869765388234703
253,1,4.641645164849455,-0.3193284171450952,0.2797111092310889
254,1,4.331929392336285,0.6915387510701866,0.3508464071922561
255,0,1.254521963548349,0.6947491436560059,-0.5684237684291483
256,0,2.3543227692522692,-0.7255973784635843,-3.502956523891018
257,0,-1.4427590541450566,-1.3833639553950554,-0.23162998061425633
258,0,-2.001264286607908,-1.582938397335082,-2.1721673838452316
259,1,5.025713757752336,0.6103793791072052,0.16191437290314592
260,0,-2.036877383278575,-1.188859257784029,-1.0572852898759602
261,0,0.3924701599187136,-0.5068163542986875,-1.9123764016905773
262,0,-0.736014277094002,-0.5963140384505081,-0.946096218562045
263,0,-1.3124977795536,-0.05256729626954629,1.9709046535004278
264,0,-3.5507394762182276,-1.936279805846507,-1.430892867269164
265,1,3.4221455503149847,0.18877859679382855,0.5480277533072849
266,0,1.762967637733372,0.5238910238342056,-1.0586034541475529
267,1,0.3976100145034921,0.08842208704466141,2.3320239816273016
268,0,-0.10161486582660961,-0.3108861716984717,-1.7336810803248144
269,0,-3.0278129136916174,0.09740016626878341,2.019724921713182
270,1,4.280306343175141,0.3990463456401302,-1.7160096695476774
271,0,-3.281791001401803,-2.77259275642665,-1.3672273177022298
272,1,3.496204876619248,1.9559123082506942,3.5739665772509195
273,1,4.7731543740820035,0.39009332268792646,-0.43431579863990816
274,0,0.10320040982169476,-0.65240858238702,-0.2298282101141373
275,0,-2.158551104223819,-0.3909533751876011,0.15652719691706396
276,1,3.7659905852647793,0.49374177734918845,-0.3200527058821174
277,0,1.5877292083963472,-0.11610393903436653,-1.565221549771297
278,0,-2.5370466767210953,-2.0306844677814944,-3.34840181092226
279,1,4.344776128402644,2.0644928613593194,2.605501081319127
280,1,2.4496818721864657,-0.11054065723247261,-0.19565625975187834
281,1,5.313996187187496,1.0201727117157997,0.4558716784136393
282,0,-2.0846337253147205,-0.6920498477843912,0.274718163382069
283,1,6.436458424231279,1.5363770542457977,2.0444449636372752
284,0,1.9796977873273072,0.28634368889227957,-0.4691190374733538
285,1,4.356806869217529,0.6088438344754508,-0.5923576845419385
286,0,-1.955828542291882,-1.0452533661469547,-0.5219916274588778
287,1,4.801144145325319,1.2111452896827009,0.673561921124639
288,1,7.297187651113848,0.6898181645347884,0.7890230270662908
289,1,1.6153476129591402,1.3018462295649984,2.878145202192716
290,0,-0.9268760993117457,-0.6280875596415789,-0.1257593195667993
291,0,-1.70319225406908,-0.4810271184607877,-1.3432941182140246
292,1,5.5363180666582466,2.303916697683942,2.4645778875037148
293,0,1.802519692002852,-1.0600158227215473,-2.012660775536935
294,0,-2.1529272883011528,-0.13594970067832082,1.472572455270403
295,1,6.203024533677964,1.1368913626026953,0.5753126129994744
296,1,3.224338994788033,0.0977249677148556,0.30499571468847425
297,1,3.2527223882484266,0.5829536797532936,0.8906862544327256
298,1,2.5896441434170265,-0.3994490292628752,-0.24019856088917274
299,1,5.141702197804055,0.37005588784751875,-1.5884930672890198
300,0,-0.4861640596418114,-1.3065268517353166,-2.752947915718645
301,1,4.180286542862785,1.658130679618188,1.2057804040490963
302,0,1.0692048504893432,-0.11816404512856976,0.20126778820296087
303,0,-0.9354753855045232,-0.6801782039968504,-0.817957418282621
304,0,1.9173048659486842,0.6663830820319143,-0.29076439111910246
305,0,0.011172680293361714,-0.4607197873885533,-1.8091441065102543
306,0,0.18428963251194008,-1.3342584714027534,-1.735816015902097
307,0,-1.151797239025662,-1.3467175057975553,-1.8151935504772785
308,1,3.4899040272395703,0.6937731526901325,1.2066096102828892
309,0,-1.6622316112838942,-0.1595734381462669,-0.485891900304585
310,0,-0.3404330049581568,-0.13370155966843916,0.4690060967608904
311,1,6.883899280516914,1.0777438059762627,0.48309403625585734
312,0,-1.739945725542387,-1.1268258087567435,-1.382783477971012
313,0,-0.8408605269246878,-0.7306777528648248,-1.0787241325074444
314,0,-0.740836800494202,-0.38487980918127546,-1.1672467760833651
315,1,2.9983951071237205,0.094351589317074,0.7194702457508042
316,1,4.235448743710756,-0.042171451290578935,-0.855767448385086
317,0,0.9398354190751803,-0.2868871923899076,-0.8085287023605265
318,1,3.9629667906534696,-0.0616264020956474,-0.13474604804384466
319,0,0.3775583334799639,-0.10730527629117469,-1.4046849322479145
320,0,-0.16972138116691995,-0.7196043885517929,-1.044539346872292
321,0,-0.4299877355337616,-0.8129929885540773,-1.5242993482968659
322,1,2.9716375728294753,0.2745163577239395,-0.11363783475831007
323,0,-0.9578429532870506,-0.8909150829955279,-0.9508430856666186
324,0,3.444218578916926,-1.1573552591908536,-1.9572688823315183
325,0,2.2229541627006073,-0.3122922511256933,-0.5323680309460489
326,1,2.0734908292516563,-0.1576670161638159,1.1510017361883633
327,1,7.421379263563452,2.2567234972982093,2.2309249390437222
328,1,1.504654186978269,-0.7047002758562337,0.440561897162991
329,1,3.943627943521253,0.9432607249694948,1.2897551669762555
330,1,1.4234559367560518,0.7471883342046318,1.5213489440234482
331,0,-1.3745915523771965,-1.188944955203736,-1.963403923974562
332,0,-0.11515345166938906,0.7732529774025997,0.8781601424881124
333,1,2.1897254688566363,-1.1838806401933177,-1.049967717577842
334,0,-2.032561964262529,-2.659172237996741,-3.2717979768716763
335,1,4.250205497261795,0.6063195243593807,-0.21650879993490102
336,0,-0.8544383950642648,-1.7558905834377194,-3.2461559713450177
337,1,2.1886416892463303,0.45093446180591484,1.9470740987575468
338,0,-1.0930196590670016,-0.6840108977372166,-1.6564137870897142
339,1,3.1006911625990123,1.6595507961898721,3.0057718694121722
340,1,4.554712703165567,1.068509399316009,0.6010162256581556
341,0,-0.8398414371995283,-0.45338580385138766,-1.3158791035761215
342,0,-1.6405946445982242,-0.6878376110286823,-0.06531847072368469
343,1,1.982307375118228,-1.2140774030941206,-1.8452693448409776
344,0,0.22600084079260863,-0.4409226322925914,0.12753628663168554
345,0,-0.19134752747142147,-0.2803554951845091,-0.6131672600367186
346,1,2.365336291233952,-0.3646935443916854,0.11573095172610137
347,1,4.9529180262008365,0.15670385527236397,-0.811482208634741
348,1,3.704138756584739,0.5785214977288784,1.4098725557136467
349,1,1.525439970030018,0.349654456993174,0.8376271396561785
350,0,-0.2212773429513163,-0.764143923906443,-1.6837946139691047
351,0,-4.989759521068411,-1.4377914738015785,1.2051442472131633
352,1,4.07923857750876,1.3645318481024713,1.9046548745029654
353,0,-3.51624877627939,-0.6894491845499376,1.601017885980601
354,1,1.3045080441740302,-0.6522935999350191,0.94797421881374
355,0,-1.312813777645483,-0.5211893123011109,-0.7100240925188946
356,0,-1.9985650370722925,-1.8430695501566485,-2.2553413047611914
357,1,2.7343255104579614,-0.4779740040404867,-0.881433187461288
358,0,2.432964106890756,-0.47965581400794766,-2.309684364435758
359,1,5.084197076973602,0.6203582983435125,-0.07547682100603481
360,1,4.220579832713031,0.698457149107336,0.9452231730873066
361,1,1.591495047391435,0.00377088908626934,1.5297284499710777
362,0,1.3199024049989518,0.9318483741143037,0.15907649113610156
363,1,3.418911272935889,0.339964983801262,1.2220215831642727
364,0,2.014345163694549,-0.01568211160255477,-1.2682754531058738
365,0,0.7623949791381962,0.16092816829822298,-0.42539185691290937
366,0,1.408635046184228,-0.19065349358139935,-0.6482940878709254
367,1,3.90749443198424,-0.3948495140334503,-0.023038432535956832
368,1,1.0102587769963078,-0.26773353689396645,0.1895761098268448
369,0,-1.6599741915013022,-1.1280113314700069,-0.16566958665566167
370,0,-0.5329971835796774,0.280441705316296,1.0512786657212327
371,0,-0.8480030123638297,-0.9931236109295807,-0.749955395527089
372,1,4.967242848591757,0.8416312640736364,1.2319962075822588
373,0,-2.7585274343499213,-0.24945858016094885,1.3390721109365837
374,0,-1.059852939540208,0.04949498165009074,-0.4614311995821723
375,1,4.225299930064839,0.49383677628095635,1.2685650953481185
376,0,1.452973746630767,0.6433144650629279,-1.1648294614353236
377,0,-2.668177165452097,-1.5706234086334527,-1.1592891657358442
378,0,0.480966759734786,-0.20690367616397173,-0.6901532186430791
379,0,0.19150590848791638,0.8801789120807822,0.8827500945122922
380,0,-4.330402692801555,-1.6981058194322545,-0.6580195743785513
381,0,0.2568264332843913,0.3872804753950634,0.551924284921461
382,0,-3.9222364295729757,-2.2555642294021894,-1.3703766881932622
383,1,1.5015882190962602,-1.0225068436356035,0.45125797150280134
384,1,2.5434600268958127,0.0386305518401881,0.42772452070590866
385,0,-3.5162023056632403,-1.6567151023219537,-0.48567403770146544
386,0,-0.8689502991151524,-0.9855107376841507,-1.3120717153633583
387,0,-0.4114716483553025,-1.4718350074635869,-1.4800448897332008
388,1,6.478658430243722,1.6481349322075596,1.1255155158090817
389,0,-1.9719760216187616,0.16422775548733395,1.2072053501337099
390,1,6.352906573145991,0.5672902778526694,0.9813816316462645
391,1,3.3587830367947396,-0.2226751005151545,-0.7299095624100771
392,0,-1.6605163113630321,-0.35343174875719907,-0.19876291511086688
393,0,-1.769810587420836,-1.6164741886510325,-0.5749057998324507
394,0,-0.6142418290642615,-0.2918373627478628,-0.331105353785816
395,0,2.3411601068777896,-0.7614922118116233,-1.7104250226613869
396,1,4.973420523986458,0.8579239242923363,0.9898356800797485
397,0,2.922947611417745,1.1411018666575734,-0.8394637244113663
398,1,5.673114948906907,1.4665787155741776,2.2353493599736525
399,1,5.522994738256357,0.852551939461232,0.43122435213655147
400,0,-1.3582383975787689,-0.5986539369229861,-1.0679646732020929
401,0,-1.1031985551674977,-1.1158969859603944,-0.24020130718088772
402,1,5.015338616921804,0.7666631816450861,-0.5984996955800826
403,1,1.7258678894052566,0.3562928174722889,2.3033914602926466
404,0,-1.1572419597213461,-1.7685384506770307,-2.248780492415254
405,0,-0.00036327613759656874,0.35548179274376907,-0.16776915064112602
406,1,1.8599528004300014,0.8145198224878663,1.8357445656550293
407,0,-0.28198567300849997,0.058925589181629955,0.7676208622920565
408,1,-0.6245168887542807,-0.18505367100934153,2.2661760480657347
409,0,-3.1716451307541016,-0.8076484876163557,-1.0188544712478755
410,0,-2.1622336652704077,-1.4465346995633879,-1.5669413382277977
411,0,2.6107063507916792,0.8002979493400275,-0.6790180306232261
412,0,-0.2468933009928479,-0.3091144447717088,-0.6412167221205339
413,0,1.7550955746481347,-0.23346666154369272,-0.9548979571154486
414,1,5.7652416954563215,1.7327211869191332,1.2839541738136342
415,1,5.062379211466064,0.6845011068591904,-1.0596866496947648
416,1,1.6706338909070944,0.3708250012811021,2.031432561175616
417,0,0.1221239283436979,0.14206180518723566,-1.274541677238405
418,0,5.407994883863417,1.5199948607657727,-1.2822079376259403
419,1,4.926913642916256,1.7195893074161945,0.5311648858331752
420,1,4.01293703215641,0.9295051114795281,0.3256655586833771
421,0,1.5714924342264145,0.5822245913979243,-0.5673294718591939
422,0,-3.190553347447835,-2.0946030712061448,-0.9962995304736324
423,0,-1.2410892706801888,0.12372191423350658,-0.01411726436258727
424,0,-1.061028353819658,-0.130106954193704,-0.10472134978724501
425,1,3.148602067319475,0.09395322938556872,0.7043449936909815
426,1,5.186756919341393,0.9430460873225178,1.229058614300636
427,0,-3.369240902545424,-2.7396771671895563,-1.7611098697435135
428,0,0.5143557385751059,-0.5693120534701851,-1.6787896071063302
429,1,2.6550137217500622,0.26990435494076137,-0.27761374573867037
430,1,1.6498449613256092,-0.4668455460527625,0.19912160001677526
431,0,1.6391425902690246,-1.4169061131262595,-3.9514605752104894
432,0,3.3250946360689237,0.8689634868967954,-0.5062209924204454
433,1,4.065255581821436,0.27687190584612803,0.7778641380260747
434,0,-0.35278389100395247,-0.9711045704444846,-1.45135360543941
435,1,3.983310121055304,0.3148172045158238,1.2509247546255213
436,0,2.893866128360597,0.8215857120497958,1.6307660089029585
437,1,4.009523611107712,0.005292646299360854,-1.1928002338916774
438,1,3.030791920619079,0.8005648034309968,1.207221890897878
439,1,3.795045245273876,0.07826017516166135,1.2799580308291678
440,1,3.0928011410800935,-0.39522898265435435,-0.24779458100338245
