,X,Y,Z
71,0,8.593917833790856,-1.5261913763700061
72,1,15.766170539093931,-1.8103521688807036
73,0,1.5852707274471247,0.3975400785632918
74,0,18.800974193919238,1.749408843414805
75,0,18.306537497392377,1.7238782444527188
76,0,6.16415670557167,-1.3281982720755843
77,0,0.5637474864796881,0.19083180179706158
78,0,1.9454388568286272,-0.8550479153204943
79,0,0.3903729788287061,0.1436198419267159
80,0,-0.1144179920512447,-0.330829666321332
81,0,0.3601549962205331,0.13471032138866978
82,0,0.5927932988376488,-0.5981942487876108
83,0,2.2753747447711965,-0.9036156258599146
84,0,5.25856747527553,0.8448509439413385
85,0,0.5937169626443515,-0.5984261443842137
86,0,-0.005634328060601379,-0.39716271043957513
87,0,-0.19997714416318163,-0.1978619711499439
88,0,5.381399239295326,-1.2565414558166021
89,1,3.084452982521086,-0.4385174972705717
90,0,0.9165331729169339,-0.6725533140116433
91,0,0.46217895067252424,-0.5639172847427075
92,0,0.1026710077699253,0.046036992247070564
93,0,14.369320443191468,-1.9070044196305684
94,0,1.970346986574321,0.45883943211898315
95,0,0.23853432555747767,-0.4961534485895708
96,0,2.4854791693303455,0.5328682240799291
97,0,0.9323116209321012,0.27588057765202
98,1,10.821345232099487,1.0665974287120188
99,0,-0.19947039421991886,-0.18970819957363008
100,0,3.6070137562083744,-1.072583950827469
101,0,6.2566398721605605,0.9363661269292182
102,0,8.360495815699657,1.108472071975528
103,1,2.9295540629876022,-0.3609683589949293
104,0,0.6177769832235531,-0.6044198272151239
105,0,4.132059063644669,0.7308124476654434
106,0,-0.15988965461828025,-0.28956600402130234
107,0,6.08844376862346,0.9214672325684294
108,0,9.511587330233436,1.1936705012472235
109,1,3.384891276306813,0.14202084039041046
110,0,6.884115768240327,0.9903038072895782
111,1,10.30134439639775,1.024854635979123
112,0,4.6214527834125345,0.7819829716866311
113,0,8.453821627448933,-1.5155851646661977
114,1,2.831622555344224,-0.12047320534030827
115,0,-0.17913197260339342,-0.2646034478903512
116,1,3.1868536054799224,-0.4781559294640049
117,0,5.394722689021245,-1.2578017478735082
118,1,5.1664587838483955,-0.8879620314884239
119,0,5.668816693337835,0.883403589927395
120,0,1.413686725459467,0.3680997668472443
121,0,-0.09407236008192765,-0.3455524921930726
122,1,2.8419958775195746,-0.10835298420616771
123,0,5.169211312349605,0.8362636066512811
124,0,1.6718812691248115,-0.8118629371231455
125,0,1.8330413531536283,-0.8376584278677148
126,0,11.28048154343809,1.315287533337359
127,0,-0.06466014117220265,-0.3645234687379265
128,0,23.858761459926704,1.993570671755378
129,0,15.728955447678006,1.5848784523142188
130,0,17.93869830599995,-2.104662610857889
131,0,27.48582820329684,-2.5531182802101915
132,0,5.235764880779435,-1.2426662822571213
133,0,0.6079663429989215,0.20198665226569937
134,0,-0.14452610330483462,-0.305331758454101
135,0,4.755965165756972,-1.1955867783128673
136,0,9.29308579719483,-1.577903174914321
137,0,5.3115784659959795,0.8499122311884912
138,0,1.1917567909220381,0.3275901422358151
139,0,-0.003325239081260925,-0.0016695883538083939
140,1,2.935196928883144,-0.035563429321124544
141,0,0.21833229663858666,-0.4892515502598341
142,0,22.49511328310034,1.9304982179340278
143,1,2.8196218047744868,-0.26264472008794815
144,1,8.062685470643327,0.825932304846994
145,0,0.782428216898041,-0.6432670113820881
146,0,1.7780860302124923,-0.8289810855999554
147,1,2.8000373896285713,-0.20273457962294872
148,0,-0.18325735517345143,-0.25786647531437973
149,1,3.1667025230592687,0.0708145206813212
150,0,6.974160296099848,0.9978447558928367
151,1,3.8583713620524787,0.2600807237980046
152,0,6.128863195590574,0.925065615472322
153,0,13.846151330217037,1.476075853308378
154,0,13.89944110700668,-1.8792522804514322
155,1,4.496697512032902,-0.7825285421389928
156,1,10.026485034413682,-1.4022050602466853
157,0,7.678712247927305,-1.455285803944847
158,0,4.33471368412707,-1.1523354119350042
159,0,0.23970522024523902,0.09654855259981932
160,0,1.011699198268941,0.292280245037101
161,0,5.704817584844316,0.8867214532569343
162,0,0.29053579888913317,0.11322062476444081
163,1,2.9453825437916064,-0.02948164685781981
164,1,3.9436432114381796,0.2782558335113498
165,1,9.649567579867995,0.9704330463437877
166,0,7.380040621110902,-1.431262816876308
167,0,7.026842270023984,-1.4022347749107895
168,0,-0.1998555304023995,-0.19462469354175044
169,0,0.3627916727244871,-0.5354971453602808
170,0,3.0343051690347074,0.6042767146989533
171,0,7.189775258669422,-1.415711746975361
172,0,2.782369960841698,-0.9723172872390852
173,0,7.380289068226173,1.0312829949468296
174,0,13.476503974209617,1.4538744797722478
175,0,0.7405110685119765,0.233707520919796
176,0,11.170681663866,1.3080239828242786
177,1,7.424996180649546,0.7617688059663348
178,0,2.9376364632100636,0.5921662026633128
179,0,5.168168802837188,-1.236162999034147
180,0,2.3092105013312096,-0.9084081452568441
181,0,1.386076239551579,-0.7632186501797644
182,0,1.6122508501748343,-0.8020383459838475
183,0,6.719831568783913,-1.3764209764182134
184,1,11.91564189045532,-1.5502327125688609
185,0,-0.19435299188226596,-0.16639342886358663
186,0,4.406939734981258,0.7598895493733909
187,0,-0.16167820788284176,-0.28754632158709836
188,0,-0.10082707956305814,-0.34083530838319054
189,0,0.08338067529512538,-0.43806750105595066
190,0,0.3862358907656914,0.14241375286798613
191,0,-0.15048205785436186,-0.2995167746117589
192,0,17.859985378442147,-2.1005254735699888
193,1,36.748765371801554,2.4057154630466293
194,0,1.248393171883239,0.33821801751395114
195,0,1.386204805744692,0.3632414767654619
196,0,1.117408721716287,0.31330472854168934
197,0,1.7491047810758715,0.42435643363000136
198,0,0.5326894167871896,0.18280266895286654
199,0,1.6262289620425874,0.4043556836900911
200,0,37.401995321938145,2.5423346010995136
201,0,-0.039538175124240516,-0.37914342012798546
202,0,-0.1872863095116047,-0.14957443012043334
203,0,1.8142204324095992,-0.8346999972285488
204,0,1.4489538695770618,-0.7742741278478531
205,0,9.810626041543365,1.214964737478879
206,0,4.413922399279587,0.7606167184969859
207,0,1.1370020203531486,0.31710772965662554
208,0,-0.19462702353183323,-0.1672189796736991
209,1,3.3217953180110866,0.12304653473178957
210,1,3.3577989718574788,-0.5340056801485504
211,0,-0.10523236362480651,-0.06232818997689216
212,0,2.245658596923322,0.49937952456778745
213,0,0.6456802264274499,-0.6112615290608763
214,0,0.7158251541902283,0.22797783919035536
215,0,5.452990172420689,-1.2632958358256359
216,0,3.648294920816051,-1.0773021054136427
217,0,1.3721721727301666,0.3607445359038582
218,0,-0.18337523995425498,-0.25766239683839903
219,1,7.6201205029338706,0.7818472898505012
220,0,0.18185932695463303,-0.4763546008137491
221,1,14.131829428090944,1.3054454110389353
222,0,3.710038824354072,0.6843120291338428
223,0,1.9305400987778052,0.45276949971300057
224,0,25.049577518071175,-2.4472017051467
225,1,6.295747151790321,0.6361515594424639
226,0,0.5694222874740156,-0.5922810950005151
227,0,-0.18244369426051948,-0.14074410453046798
228,1,7.01958390507497,-1.1186494331435655
229,0,-0.1746228368875536,-0.271242070593781
230,0,1.232846433161058,0.3353216665073548
231,0,5.897186744167899,0.9042813721301197
232,0,19.580849521342454,-2.1890122936443834
233,0,-0.01904504554950992,-0.3902392990159973
234,0,4.959830976552624,-1.215857369570416
235,0,7.840233944238907,-1.4680878474489776
236,0,-0.17202114169557087,-0.2748048906214415
237,0,5.578623872897385,0.8750464057795259
238,0,3.067072758477621,-1.008340616136245
239,0,0.15055539969742704,-0.46478496924766216
240,1,2.800898005993479,-0.1865984628233994
241,0,17.640593359229207,-2.088946444938512
242,0,0.4483135828012512,-0.560087095798017
243,0,6.397346193893007,-1.3486815219104908
244,0,-0.06524072519386159,-0.36417020119750015
245,0,9.313694053222136,1.1793979884878865
246,0,0.5988754680455088,0.1997187681471834
247,0,17.595058375592963,1.6865343026615214
248,0,3.63014048877164,-1.0752303112634571
249,0,2.8510329216677395,0.5811572084628983
250,0,1.0618935030834864,0.3023730691594617
251,1,3.579909288546195,-0.5949453857297728
252,0,12.336250461774984,1.3834298507843652
253,0,1.1838496190531833,0.32608927361298357
254,1,11.308937302480496,-1.5045257607636957
255,0,0.648160003614394,-0.611864056119102
256,0,0.5947147373778213,0.19867649476181093
257,0,8.180068114660937,1.0946094480314081
258,1,9.795021416225168,0.9827951146521674
259,0,-0.11295943210216305,-0.06806018955763432
260,0,3.3762673055192396,-1.0457265876770387
261,0,11.765806267958693,-1.7469845679875862
262,0,0.5835938432235339,-0.5958772141014267
263,1,2.987230520911694,-0.39350995887121376
264,0,4.621475423641694,0.7819852772462217
265,0,0.34972248256073923,0.13157879382154078
266,0,11.605229224630275,1.336569505400278
267,0,9.793362434112957,1.2137441376793014
268,0,1.8033436794072504,0.43298399338486443
269,0,4.557899892567914,0.7754896096389663
270,1,12.64484861267141,1.2031998156122605
271,1,3.226632904264947,-0.49210713933930034
272,0,51.63136153549786,3.0196695959522883
273,1,6.01967760764956,0.6024559312073853
274,0,0.7147690202189831,0.22773099495336627
275,1,5.442009641578357,0.526912600190471
276,1,2.811690772794979,-0.1516455321713095
277,0,-0.18266292068968742,-0.25888476765737056
278,0,0.32661201887587343,-0.5245341334515904
279,1,3.9125649006253544,0.2717128153072278
280,0,2.163191848367653,-0.8874869960032193
281,1,5.225310578663208,-0.8964640089284166
282,0,-0.1999509103430412,-0.196866642153893
283,0,0.22398026293975687,0.09119761775802936
284,0,2.161930990937172,-0.887303570620315
285,0,13.714159002692124,-1.8681821844566093
286,1,2.876758343148647,-0.07609814920781276
287,0,1.4854635433484984,-0.7805968555458251
288,0,2.113661289278486,0.48024426337580917
289,0,0.06920469470624278,0.032036503467123806
290,0,1.0837609605920397,-0.7067072055126195
291,0,0.1462527051409791,-0.46315497530579924
292,1,7.53893712731635,-1.1735437460449685
293,0,2.5715795205207663,0.5445239446143779
294,0,5.868824332793177,-1.3017099738854303
295,0,1.4243648081479634,0.3699762816377473
296,0,-0.1338774215388059,-0.08500210570519642
297,1,4.171320304396238,-0.7237022635804122
298,1,4.293088647881178,-0.7464592661637605
299,1,3.8168052389705256,0.2509557049135814
300,1,21.32216808650449,-2.1246905250717316
301,0,17.328851929961086,1.6723702587875662
302,0,1.1363824263177058,-0.7169878966315761
303,0,0.3605459388176495,-0.5348271012978637
304,0,1.3545643349991505,0.35759561242878346
305,0,-0.1921833953063295,-0.2395388535333803
306,0,23.831463318371984,1.9923258570920512
307,0,0.5928352173283539,0.19820477579465415
308,0,7.776188913698192,-1.463027229611317
309,0,0.266129273768392,-0.505329092543895
310,0,5.471677429032364,0.8650518700075001
311,0,5.9225918386066585,-1.3065795803833231
312,0,0.8252093124727382,-0.652815483938599
313,0,17.876615229404187,1.70140028554769
314,0,0.6828334850857318,0.22019840196881563
315,0,9.84799927330806,-1.6176035604715489
316,0,0.5442711037664913,-0.585816304416102
317,0,1.2915343968204986,0.346174769981276
318,1,22.650631891953278,1.7925175980127892
319,0,2.0168858788543367,-0.8658657340416815
320,0,0.04073338616485185,0.0194235111216899
321,0,-0.1888234985062871,-0.24727896253877177
322,0,2.8655684137331425,-0.9830157614931059
323,0,5.270758091965707,-1.2460170258619796
324,0,7.014269624092595,-1.4011885467396528
325,0,22.70626938583536,-2.3403863850172173
326,0,1.5360781123241578,-0.7892500508823326
327,0,-0.19926526957876323,-0.1878778679990953
328,0,-0.04530998604663417,-0.02410797974133913
329,0,5.1813696675058445,-1.2374362310528628
330,0,1.8768565872332186,0.44449307013081507
331,0,13.35474004755607,1.446495675521565
332,0,0.7162359917585659,-0.6280738234834188
333,0,0.15581444852359608,0.0667637338633556
334,0,3.724233545532038,0.6859157460539956
335,0,20.868029501816046,1.8527069689469096
336,0,15.672118112546507,1.5816912253556454
337,0,0.23332100779749565,0.09438784207147402
338,0,0.8894903394163816,-0.6667955311303615
339,0,3.550168434866399,0.6660448527491402
340,0,2.479403777337708,0.5320387663693376
341,0,3.4193695549631054,-1.0508077990901477
342,0,0.3409370448593738,-0.5289185445849394
343,0,15.624094554919044,-1.9789937917215474
344,0,-0.14344902587797675,-0.09365060026307317
345,0,0.42554730250382145,-0.5537081572437428
346,0,0.4399680806184749,0.15776195455036157
347,0,1.4326980833982499,0.37143645025466304
348,0,1.9362307058172878,0.4536406819984949
349,1,11.727335296208475,1.1362137026844528
350,0,1.6773482637761454,0.41275578557466847
351,0,0.17704451575257385,0.0746068155572887
352,0,13.79341707429204,1.472926601754664
353,0,-0.09076021929272134,-0.05218945862538852
354,0,-0.11102024187527104,-0.33340146785154123
355,0,-0.19688175755632703,-0.22497295514620944
356,0,0.30539431972002284,-0.5179290234376291
357,0,3.383952459730387,-1.046634804355501
358,0,6.819535247268064,0.984865836056392
359,1,2.850557783770986,-0.0994437632257589
360,0,18.654273711594293,1.7418688787657262
361,1,11.662426940807725,1.131347207967007
362,0,15.342026080832367,1.5630669914006312
363,0,3.499785536701552,-1.0602075954909433
364,1,20.227147680925718,1.666930511879096
365,0,7.978948701080185,-1.4789799608344287
366,0,14.348264824994441,-1.9057704901301606
367,0,1.3416414266401406,0.3552731628019025
368,1,4.283623348893683,-0.7447243980020876
369,0,0.3467328600421806,0.1306759320066039
370,0,6.1702343644935285,0.9287368483834954
371,0,-0.15882586207014748,-0.10925404920344653
372,0,1.3564334425494198,0.3579307201704204
373,0,0.14336270397044798,0.06205446150388204
374,0,6.231247947397181,0.934129441236509
375,0,6.091517118945738,-1.3217412463617213
376,0,-0.19937108459371583,-0.18878469433065537
377,1,5.575144183130867,0.5450025749124451
378,0,9.524731770928996,1.1946133350093133
379,0,0.2978526280371624,0.11554797671262682
380,1,2.969891149842758,-0.015668152592798967
381,0,0.197108882892511,0.08181869451564458
382,1,4.114908545950838,0.3128174228613607
383,0,0.304284317900831,-0.5175796964230651
384,1,5.607484005124806,-0.9493309022220832
385,1,3.252762165621724,-0.5009193133122977
386,1,4.357907124337438,0.3581947911504439
387,0,1.008671252814455,-0.6916647745800902
388,0,3.9278386641391516,0.7086075791164359
389,0,9.763951863878223,1.2116622729164523
390,0,0.537168198004877,-0.5839708837932577
391,0,-0.1522997966664273,-0.10232686824558893
392,0,0.006372578462862322,-0.4031613046142707
393,1,2.8749458365487697,-0.07756974512093052
394,0,-0.1609501123350923,-0.11162592273193717
395,1,5.666174300404514,0.5571227509994022
396,0,3.443352663349872,0.6536220080749877
397,0,0.3040801075513897,0.11751538783227175
398,0,5.069491416003036,-1.2265954817748845
399,0,0.9741305176936491,0.28458859204352904
400,0,-0.10995960736524768,-0.3341941821650643
401,1,5.274370453182534,-0.9034728783944033
402,0,1.491332058576825,0.3816067500600083
403,1,2.909402249819838,-0.05207958232898468
404,1,14.952867282952596,1.3590296522486411
405,0,0.7688703761027273,0.24019776830482167
406,0,0.2815557317231361,-0.5103403717607929
407,0,12.663900961868695,1.4039888379829015
408,0,7.119303402868658,1.0099011036335703
409,0,0.15966885715293333,-0.46820471925487567
410,0,-0.19953099365781002,-0.19031489450558242
411,0,0.7140853140721239,0.2275711201828589
412,0,1.2027557580948467,0.32967079551261774
413,0,11.259992938830703,1.3139348030104006
414,0,1.3374881912235377,0.35452469579335016
415,0,17.390910813038374,1.6756817860734465
416,0,0.13772841235476807,-0.4598955222218221
417,0,0.240657757980955,0.09686958684949694
418,0,5.863298708927001,0.9012083098966336
419,0,0.6525680553288014,-0.6129329377341559
420,1,5.693769265330129,0.5607587351230519
421,1,21.95035018787601,1.757056472760866
422,0,3.715944874915487,0.6849796466490613
423,0,-0.19913909486248074,-0.18687822315751978
424,0,0.02112489311062493,-0.41029735762040614
425,0,7.542332703256003,-1.4443739553089339
426,1,2.9091377581700604,-0.05225849725276228
427,0,29.69060957587672,2.245019818973937
428,0,0.5214743215499873,0.17986163837639285
429,0,4.358812226661875,0.7548625269285496
430,0,9.39950081213657,1.1856046198058499
431,0,0.9729109619447174,0.28433685838364964
432,0,0.022058107847699904,-0.4107406500168868
433,0,1.825244446793233,0.43643451301657626
434,0,10.444715146481126,1.2590897948023025
435,0,-0.14336823713439645,-0.3064253380221116
436,0,3.893190440900366,0.7047862113118619
437,0,2.1159800707232344,0.48058505283663616
438,0,-0.19623746063690714,-0.1725681230569512
439,0,3.4670023598245607,-1.0563880381958357
440,0,7.2522493391523515,1.020839820709691
441,1,9.148112856155063,0.926775297577566
442,1,3.5572880544669117,0.18917555279511367
443,0,-0.03401204171747285,-0.38220206271199414
444,0,8.0143635656042,-1.4817459627870257
445,0,10.138544376650712,1.237953015689366
446,1,12.270289118478255,-1.576247733402548
447,1,5.12634425830528,-0.8821061879656685
448,1,21.29486849531907,1.7232716134399253
449,1,3.4678829044778587,-0.5654813003363808
450,0,-0.11025550484457519,-0.06602649877276118
451,1,7.486911851382154,-1.1681850909182763
452,0,0.8711313146305002,-0.662845830624086
453,0,4.526336535558892,0.7722485829826539
454,1,3.8613276891920325,0.2607228427573421
455,0,28.655177813799142,2.202297975430989
456,0,1.417761266329823,-0.7688165374406449
457,0,0.00680395089119885,0.0033735237887168295
458,0,-0.16582518676462288,-0.11732616709577676
459,1,5.346731191150543,-0.9136849712794214
460,0,1.1873439193883955,0.3267530577772464
461,0,-0.18437830922227338,-0.14410422059273775
462,0,5.026675875151719,-1.2224163413357318
463,0,5.669691740632796,0.8834843552754046
464,0,0.8526885644851252,-0.6588438872830552
465,0,-0.19692368019757295,-0.22480451492138886
466,0,1.682441204549747,-0.8135863760791543
467,0,4.066303122814922,-1.1237210750886788
468,1,6.545743693736607,-1.0655337883337204
469,0,1.9906253098746007,0.46191016155889325
470,0,1.3146634340285561,-0.7503932110825053
471,1,4.300078807743817,0.34773694557585155
472,0,0.8837818120416896,0.26557100683820284
473,1,8.08221259117359,0.8278338962277504
474,1,8.707641318999919,-1.2869812619360022
475,0,1.1459003349708654,0.3188256614645936
476,0,1.9533739425733136,-0.8562581721507647
477,1,7.61567857811513,0.7813947807192709
478,1,6.124840114285346,0.6154557148350052
479,0,3.4771387717570508,0.6575708450917686
480,0,0.5208747351121221,0.17970376219155956
481,0,21.398303837090058,-2.2783793608044736
482,0,6.993836726849105,-1.3994862839440145
483,0,4.44379692922984,0.7637216329656442
484,0,0.60897725697555,-0.602238053141557
485,0,7.70459490000008,1.0573460064755509
486,0,5.225826926675505,-1.2417127172762656
487,1,8.254210284561587,0.8444338451583793
488,1,4.716408770314815,0.4190975319470779
489,0,2.5442866019683135,0.5408490537171946
490,0,0.38716531877827476,0.14268507956381024
491,0,2.9456544881414573,-0.9931777213388506
492,1,2.961048653140293,-0.3794706957362637
493,0,2.9632838509004786,0.5953972404906216
494,0,2.1883669326709017,-0.8911391947604913
495,0,10.383682364369728,1.254900846406361
496,0,7.876450285776107,1.070940619051583
497,0,12.094970210499321,1.3681179936790038
498,0,4.350981033306175,0.7540420361080716
499,0,6.548778025546547,-1.3617898282862135
500,0,0.6606679412760045,0.21488985074981154
501,0,4.472251148871518,0.7666696590740312
502,0,0.4924658256394816,-0.5721466983971459
503,0,2.483544614617741,-0.932604206187453
504,0,6.370234870330291,-1.346318879747716
505,1,6.483858296334002,-1.058354040747057
506,1,4.091435894345351,0.3082196167692371
507,0,0.33237768122334893,0.1263058936713675
508,0,13.822345647810442,1.4746549285038062
509,0,0.04170449465744916,0.019865638360089893
510,0,-0.18911437916831725,-0.15334033683858672
511,0,2.5582022548232004,0.5427250170585612
512,0,2.2377168295254575,-0.8982430564675108
513,0,7.900534163910756,1.0728341733242988
514,0,6.085455825687305,0.92120076932611
515,0,3.378433382348486,-1.0459826691308145
516,0,0.7674932425581864,0.239884812776751
517,0,-0.19200510449163505,-0.23998723673465064
518,0,0.6061178839892513,0.20152655802306557
519,1,11.189965671701714,1.0953737431105908
520,0,1.3913019833243785,-0.7641457228986813
521,0,3.490104437210539,-1.059081420729204
522,0,6.655938338273977,0.970977227641424
523,0,31.666732306739007,-2.724548763907681
524,0,0.05615549147824896,0.026342877722383376
525,0,0.06711844878901144,0.031135652286276006
526,0,-0.19773353686358996,-0.17870933004149442
527,1,4.71889699919533,0.4194993138326031
528,0,2.0337161422482644,-0.8683885310578368
529,0,2.076141540716645,0.474706090192855
530,0,0.24310449608775275,-0.49769262540000975
531,0,0.6535908953099028,-0.6131805647195673
532,0,2.245159475355277,-0.8993081545864136
533,0,1.0258045293106615,-0.6951372596181107
534,0,0.8344789681790287,0.2548579928239205
535,0,35.25202967140433,2.4627816159574305
536,0,10.871056197546695,1.2880225937496175
537,0,12.06727872767101,1.3663510926782034
538,0,17.549919071362012,-2.084140072890655
539,1,10.66935609353601,1.054540241964044
540,0,0.8508640890921639,-0.6584460904167826
541,0,3.865050522586385,0.7016707295444812
542,0,8.045975203282477,-1.4842098896428477
543,0,3.8665247724193286,0.7018342167404527
544,1,4.240248475253237,-0.7367026132325494
545,0,4.174569386988152,-1.1353683110933523
546,0,4.834324833850053,0.8034266125482274
547,1,25.85101553409826,1.9471383529758046
548,0,0.9607294790909152,0.2818152092018091
549,0,3.1321097936558253,0.6163467147794282
550,0,17.662559749559904,1.6901089783163248
551,0,11.963058339019602,-1.7596831946917684
552,0,-0.14385042324983421,-0.09402870506579078
553,0,8.719455040233933,-1.5356238272982354
554,0,0.19780044515690653,-0.4820639803863324
555,0,-0.1668724653956024,-0.28139721691114217
556,0,22.122606142862892,1.9129413689387074
557,0,0.5180908857259787,0.17896988949677223
558,0,0.9037430286212282,0.26983891465506094
559,1,3.1798547953027754,-0.4756282987295663
560,0,-0.09952657754338563,-0.05824427880567616
561,0,3.0837624770612666,0.6104026748550706
562,1,2.8106883047746627,-0.15376515432130647
563,1,2.857413841947443,-0.30715768003035815
564,0,0.006333412296363869,0.0031420253400875537
565,1,7.626765605998733,-1.1825238527383173
566,0,13.323912115594094,-1.8446222736904723
567,1,9.038351061448235,-1.316991590071137
568,1,3.4052903788264888,0.1479340106475619
569,1,3.8304396451510394,-0.6539690837823738
570,1,2.937920456868839,-0.3660845910184559
571,0,0.5116198806984535,-0.5772585004207204
572,0,0.5413952094832131,-0.5850701778853338
573,0,-0.15729567545782974,-0.292416799925306
574,1,16.38826133006452,-1.84853033518128
575,0,-0.1869612253403361,-0.14893381811871206
576,0,1.319505330114961,-0.7512722249696535
577,1,4.127675549761349,-0.7153009896674659
578,0,7.964395449517373,1.0778415746497978
579,1,6.188074931856121,0.6231737279403566
580,0,11.002618351722319,-1.6968378904692598
581,0,1.9235580167894295,-0.8516990128563077
582,0,2.4102150154136215,-0.9225254342116438
583,0,6.109285130236467,0.9233240966200686
584,0,-0.009866360340356595,-0.3950044305443563
585,0,3.939912129778161,0.7099353965835334
586,0,-0.07665164446912273,-0.04293418224777406
587,0,0.8108787792130832,-0.6496395843813316
588,0,-0.12974429008560273,-0.3185375129774514
589,1,16.77943933423567,-1.8720908668033367
590,0,0.17026588992535097,0.07212713570144047
591,1,4.006415412496283,0.29120574355279744
592,0,-0.16930771796327715,-0.27834830187913817
593,0,3.039762565877488,0.604954975868525
594,0,3.5898025139437175,0.6706092710215895
595,1,7.109611054306177,0.7283976577206749
596,0,11.595389309303975,1.3359289898497244
597,0,2.062965330739019,-0.8727503743200771
598,0,-0.19838861765733434,-0.18204793971341654
599,1,2.8293752390100675,-0.2766488604090988
600,0,2.527270827848759,0.5385486886927305
601,0,5.230810490048057,-1.2421910084095005
602,0,0.8077073457289465,-0.6489337023946735
603,0,2.2093573499672554,-0.894169626239474
604,0,0.2544145729469419,0.1014679329371341
605,0,-0.09062699485329678,-0.05209935419566065
606,0,0.6429787906286524,-0.6106041379793078
607,0,38.43492871131131,-2.979745625459686
608,0,0.996766452501042,-0.6892374581940843
609,0,19.938612985121733,-2.206918682215188
610,0,0.07095498793104593,-0.4327895993944085
611,0,0.9399348991165268,-0.6774798213781451
612,1,3.4707129603371882,0.1662548184904025
613,0,-0.18043399631315257,-0.13744441881518896
614,0,1.462504248573722,-0.7766288665291952
615,0,1.6143063989304363,0.40237968075466096
616,0,13.222779651710852,-1.8384614521990348
617,0,1.2245891178130923,-0.7337769417674563
618,0,16.18918927727735,-2.0104800069195656
619,1,5.037286533571802,-0.868922496791938
620,0,-0.0867886725645234,-0.04952652895910416
621,0,6.346344309093336,-1.3442328704501838
622,0,0.13860835544411468,0.06023387767318639
623,1,15.106209953321414,-1.768834596337129
624,1,4.849949264746751,-0.8403045001788995
625,1,6.092906886927228,-1.0115302689274415
626,0,21.924200685772636,1.9035303984384269
627,0,5.679592375730492,-1.2843977476673853
628,0,0.22017886798981423,-0.48988924367413644
629,0,4.390469634747644,0.7581721802210336
630,0,8.8749517028522,1.1472157735754285
631,0,6.631109640321824,-1.368854964512007
632,0,3.0649734155447725,0.6080808642140677
633,0,0.344812917689862,-0.5300948099228044
